Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,PostId,TagId,Id,TagName,Count,ExcerptPostId,WikiPostId
"10127811","1","","","2012-04-12 16:32:45","","4","2956","<p>I've implemented a GWT application following the recommendations of <a href=""http://blog.hivedevelopment.co.uk/2009/08/google-web-toolkit-gwt-mvp-example.html"" rel=""nofollow"">this tutorial</a>. I also downloaded the sample code, and I noticed that every Presenter of the demo needed to be injected in the main presenter constructor to be instantiated. The author included this in the source:</p>

<pre><code>public class GreetingPresenter extends WidgetPresenter&lt;GreetingPresenter.Display&gt; {

    // FUDGE FACTOR!  Although this is not used, having GIN pass the object
    // to this class will force its instantiation and therefore will make the
    // response presenter listen for events (via bind()).  This is not a very good way to
    // achieve this, but I wanted to put something together quickly - sorry!
    private final GreetingResponsePresenter greetingResponsePresenter;

    @Inject
    public GreetingPresenter(final Display display, final EventBus eventBus, final DispatchAsync dispatcher, final GreetingResponsePresenter greetingResponsePresenter) {
            super(display, eventBus);       
            this.dispatcher = dispatcher;       
            this.greetingResponsePresenter = greetingResponsePresenter;     
            bind();
}
</code></pre>

<p>I verified that if any Presenter doesn't get injected in GreetingPresenter, it won't be instantiated. For demonstration purposes this is cool because the whole app only has two Presenters, but in a Real-World application this can be a serious inconvenient.</p>

<p>What's the proper way of accomplish Presenter instantiation?</p>

<p><strong>EDIT:</strong> Including GIN related classes for reference:</p>

<p><strong>Presenter module:</strong></p>

<pre><code>public class GreetingClientModule extends AbstractPresenterModule {

    @Override
    protected void configure() {        
        bind(EventBus.class).to(DefaultEventBus.class).in(Singleton.class);
        bind(PlaceManager.class).in(Singleton.class);       
        bindPresenter(GreetingPresenter.class, GreetingPresenter.Display.class, GreetingView.class);
        bindPresenter(GreetingResponsePresenter.class, GreetingResponsePresenter.Display.class, GreetingResponseView.class);        
        bind(AppPresenter.class).in(Singleton.class);
        bind(CachingDispatchAsync.class);
    }
}
</code></pre>

<p><strong>Ginjector:</strong></p>

<pre><code>@GinModules({ ClientDispatchModule.class, GreetingClientModule.class })
public interface GreetingGinjector extends Ginjector {

    AppPresenter getAppPresenter();
    PlaceManager getPlaceManager();

}
</code></pre>
","1193136","","1193136","","2012-04-13 16:08:16","2012-04-13 16:08:16","GWT/Gin Presenter instantiation","<java><gwt><gin><gwt-mvp>","2","0","2","","","10127811","2253","2253","gin","315","5802757","5802756"
"10201165","1","10202231","","2012-04-18 00:35:02","","3","1984","<p>My GWT app works in development mode but when I compile I get this error:</p>

<pre><code>[ERROR] Errors in generated://F1C9BA113391FC353E7321372D77396D/com/mygwtapp/client/gin/ClientGinjectorImpl.java'
[ERROR] Line 64:  Rebind result 'com.mygwtapp.client.core.presenter.ResponsePresenter.MyView' must be a class
[ERROR] Line 2319:  Rebind result 'com.mygwtapp.client.core.presenter.MainPagePresenter.MyView' must be a class
[ERROR] Cannot proceed due to previous errors
</code></pre>

<p>I am using GWT 2.4.0 and GwtPlatform.</p>
","785349","","","","","2012-04-18 10:47:21","GWT application runs in dev mode but fails to compile","<gwt><gin><gwt-platform>","2","0","1","","","10201165","2253","2253","gin","315","5802757","5802756"
"10400163","1","10409297","","2012-05-01 15:41:54","","3","6857","<p>I typically have this kind of code pattern in my GWT project:</p>

<pre><code>Menu errorMenu = new Menu(user, userController, -1);
Menu  searchMenu = new Menu(user, userController, 0);

errorView.setMenu(errorMenu);
searchView.setMenu(searchMenu);
</code></pre>

<p>How do I inject a <code>Menu</code> instance in the <code>ErrorView</code> and other ""views"" using Gin/Guice:</p>

<pre><code>public ErrorView implements View {
 // Inject menu instance here
 private Menu menu;
}
</code></pre>

<p>Such that, I don't have to manually create and set objects? </p>

<p>Also for the <code>Menu</code> class, how can I inject the ""user"" and ""userController"" objects so I don't have to pass it on each Menu instance every time it is instantiated. </p>
","785349","","727208","","2012-06-17 10:04:15","2012-06-17 10:04:15","Injecting an instance using Gin/Guice","<gwt><dependency-injection><guice><gin>","1","1","","","","10400163","2253","2253","gin","315","5802757","5802756"
"10408684","1","10408714","","2012-05-02 06:22:09","","0","193","<p>I know DI is mostly used with MVP pattern however, where does Google Gin fits into a Model-View-Controller framework/pattern? </p>

<p>For example, usually for a MVC a View holds references to the Model (in which it listen to change events) and the Controller holds references to the Model and the View. I mean how I can improve a MVC pattern using DI.</p>
","785349","","785349","","2012-05-02 06:34:36","2012-05-02 06:34:36","Dependency Injection for MVC","<java><model-view-controller><dependency-injection><guice><gin>","1","0","","","","10408684","2253","2253","gin","315","5802757","5802756"
"10414089","1","10418383","","2012-05-02 12:47:50","","0","1508","<p>I'm trying to do field-level injection so I don't have to pass ""models"" when my controllers are instantiated, like, </p>

<pre><code>UserController controller = new UserController(/*No need to pass models here*/);
</code></pre>

<p>However my application throws NullPointerException, here my code:</p>

<p><strong>UserController.java</strong></p>

<pre><code>    public class UserController implements Controller {
        @Inject private UserModel model;
        public UserController() {
          model.doSomething(); // NullPointerException
        }
    }
</code></pre>

<p><strong>ClientGinModule.java</strong></p>

<pre><code>public class ClientGinModule extends AbstractGinModule {
    @Override
    protected void configure() {
        bind(UserModel.class).in(Singleton.class);
    }
}
</code></pre>

<p>What could be the problem?</p>
","785349","","","","","2012-05-02 18:01:19","Field level injection with Gin","<java><dependency-injection><guice><gin>","2","3","","","","10414089","2253","2253","gin","315","5802757","5802756"
"10419724","1","10421123","","2012-05-02 18:38:48","","2","12119","<p>My application is throwing: </p>

<pre><code>java.lang.RuntimeException: Deferred binding failed for 'com.mygwtapp.client.gin.ClientAppGinjector' (did you forget to inherit a required module?)
</code></pre>

<p>on this code inside the EntryPoint:</p>

<pre><code>private final ClientAppGinjector injector = GWT.create(ClientAppGinjector.class);
</code></pre>

<p>What could be the problem?</p>

<p><strong>Here's the full error Log:</strong></p>

<pre><code>java.lang.RuntimeException: Deferred binding failed for 'com.mygwtapp.client.gin.ClientAppGinjector' (did you forget to inherit a required module?)
    at com.google.gwt.dev.shell.GWTBridgeImpl.create(GWTBridgeImpl.java:53)
    at com.google.gwt.core.client.GWT.create(GWT.java:97)
    at com.mygwtapp.client.MainEntryPoint.&lt;init&gt;(MainEntryPoint.java:79)
    at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
    at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:57)
    at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
    at java.lang.reflect.Constructor.newInstance(Constructor.java:525)
    at com.google.gwt.dev.shell.ModuleSpace.rebindAndCreate(ModuleSpace.java:465)
    at com.google.gwt.dev.shell.ModuleSpace.onLoad(ModuleSpace.java:375)
    at com.google.gwt.dev.shell.OophmSessionHandler.loadModule(OophmSessionHandler.java:200)
    at com.google.gwt.dev.shell.BrowserChannelServer.processConnection(BrowserChannelServer.java:525)
    at com.google.gwt.dev.shell.BrowserChannelServer.run(BrowserChannelServer.java:363)
    at java.lang.Thread.run(Thread.java:722)
</code></pre>
","785349","","785349","","2012-05-03 00:24:28","2017-06-08 00:51:00","Deferred binding failed","<gwt><dependency-injection><guice><gin>","4","1","1","","","10419724","2253","2253","gin","315","5802757","5802756"
"10424082","1","10869661","","2012-05-03 01:54:56","","2","374","<p>Me and one friend are thinking in build a pluggable applications with GWT, guice, GIN, JPA2 etc...</p>

<p>In our idea, we will have a basic web app, with login, permission management, basic configurations, a menu and a content slot for the real webapp content.</p>

<p>Then, we can build a new Plugin using some API provided by the web app, gen a jar file, and put it inside a folder in the web app. Then, when the app start, with reflection we will detect what modules are declared and add them to the Injector and to the classpath. That could work in server side code.</p>

<p>But, We couldn't think in something really good and usable for client side, because the GWT code are compiled, so, we cannot just add new places, events etc without inherit the module and/or recompile the app...</p>

<p>So, in this question, I will like to hear what you folks, think that could be done to make it works. Any idea would be welcome. </p>

<p>Thanks in advance.</p>
","405013","","","","","2012-06-03 10:46:33","Dynamic GWT Modules with Guice and GIN in execution time","<gwt><guice><modularity><gin>","1","0","0","","","10424082","2253","2253","gin","315","5802757","5802756"
"10429803","1","10435669","","2012-05-03 10:46:22","","1","2182","<p>I'm getting this error when running GWT application:</p>

<pre><code>java.lang.AssertionError: This UIObject's element is not set; you may be missing a call to either Composite.initWidget() or UIObject.setElement()

public class MainView extends Composite implements HeaderPresenter.MyView {
  // Code omitted
}
</code></pre>

<p>In the Gin <strong>ClientModule.java</strong> configure() function I have this code:</p>

<pre><code>bindPresenter(HeaderPresenter.class, HeaderPresenter.MyView.class,
                MainView.class, HeaderPresenter.MyProxy.class);
</code></pre>

<p>In the view class the initWidget() is properly called and passed with a widget, what could be causing the error? </p>
","785349","","","","","2012-05-03 21:18:37","Error binding view to presenter?","<gwt><dependency-injection><guice><gin><gwt-platform>","2","2","1","","","10429803","2253","2253","gin","315","5802757","5802756"
"10434227","1","10558812","","2012-05-03 15:10:48","","2","455","<p>I need an example of well-structured full-stack GWT application written in the best practices: with MVP pattern usage, GIN modules (at least 2: production module and the mocking one for tests), JRE light-weight tests (extending TestCase class). The primary goal of this request is to find out how GWT app should be effectively tested with the help of GIN. </p>

<p>This showcase doesn't need to be huge. Several simple tests for one presenter would be enough. I have already took a look at ""Contacts"" example provided by Google - but it doesn't use GIN library. </p>

<p>Thanks a lot for any advance.</p>
","906677","","906677","","2012-05-03 15:17:51","2012-05-11 21:21:23","Mocking in GWT application showcase with the help of GIN","<unit-testing><gwt><mocking><mvp><gin>","2","0","3","","","10434227","2253","2253","gin","315","5802757","5802756"
"10565758","1","","","2012-05-12 17:05:13","","2","1326","<p>I'm trying to use AssistedInject with Gin in GWT 2.4.0:</p>

<pre><code>  public interface ElevatorButtonFactory {
    ElevatorButton create(int shownFloorNumber, Action&lt;Integer&gt; onClick);
  }

  @Inject
  ElevatorButton(GameHost gameHost, @Assisted int shownFloorNumber,
      @Assisted Action&lt;Integer&gt; onClick) {
    // ...
  }
</code></pre>

<p>In my Gin module:</p>

<pre><code>install(new GinFactoryModuleBuilder().implement(ElevatorButton.class, ElevatorButton.class)
        .build(ElevatorButtonFactory.class));
</code></pre>

<p>That seems like it should be sufficient, right? But when I try to take <code>ElevatorButtonFactory</code> as an injected parameter, I get the following error:</p>

<blockquote>
  <p>[ERROR] [foo] - Deferred binding result type
  'com.foo.html.client.components.floorpicker.ElevatorButton.ElevatorButtonFactory'
  should not be abstract</p>
</blockquote>

<p>What am I doing wrong?</p>
","147601","","","","","2012-05-28 05:54:57","Gin AssistedInject: Deferred binding result type 'Foo' should not be abstract","<java><gwt><dependency-injection><gin><assisted-inject>","1","0","","","","10565758","2253","2253","gin","315","5802757","5802756"
"11120711","1","11300949","","2012-06-20 13:28:19","","1","351","<p>I want to be able to achieve the following using guice/gin:</p>

<ol>
<li>Get all sort of constants from the server (user settings, language, etc)</li>
<li>Bind those constants to ""Named(###)"" in a guice/gin module</li>
<li>inject those to constructors in my code, that are called only after I init the 2 steps above.</li>
</ol>

<p>Can I do this somehow? if so, how?</p>
","276789","","","","","2012-10-31 09:30:36","Calculated constants in Google Guice","<java><gwt><dependency-injection><guice><gin>","1","3","1","","","11120711","2253","2253","gin","315","5802757","5802756"
"11297029","1","11297514","","2012-07-02 15:50:11","","0","475","<p>What would be the best practice to keep the user logged in if he or she refreshes the page?
Assume that the user signed in already.</p>

<p>At the moment the gatekeeper is performing its duty but when the user refreshes (F5 , browser button) the page. The user is redirected to the login screen (aka default place). </p>

<p>There is a nametoken in the url to detirmen what presenter should be loaded.</p>

<p>Has anyone found a way to relog the user?</p>
","520265","","520265","","2012-07-02 16:40:47","2012-07-02 16:40:47","GWT Platform gatekeeper user needs to sign in again on page refresh","<gwt><gwt-platform><gin>","1","0","","","","11297029","2253","2253","gin","315","5802757","5802756"
